NOM;ANNREF;NIVGEO;GEO;Q_0002_MOD_DIM1;Q_0002_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0002_DIM1;Q_0002_LIB_DIM1;Q_0002_DIM2;Q_0002_LIB_DIM2
Q_0002;2010;FRANCE;FR;001;075;1.11;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2010;FRANCE;FR;005;075;26.476;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2011;FRANCE;FR;001;075;2.76;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2011;FRANCE;FR;005;075;63.736;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2012;FRANCE;FR;001;075;1.023;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2012;FRANCE;FR;005;075;24.991;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2013;FRANCE;FR;001;075;5.61;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2013;FRANCE;FR;005;075;134.346;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2014;FRANCE;FR;001;075;2.877;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2014;FRANCE;FR;005;075;81.082;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2015;FRANCE;FR;001;075;7.924;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
Q_0002;2015;FRANCE;FR;005;075;170.928;NON;FR;QUANTITE;;NAF;10.20.16.00 Foies, œufs et laitances de poissons congelés ou surgelés
