NOM;ANNREF;NIVGEO;GEO;Q_0009_MOD_DIM1;Q_0009_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0009_DIM1;Q_0009_LIB_DIM1;Q_0009_DIM2;Q_0009_LIB_DIM2
Q_0009;2020;FRANCE;FR;005;374;131722;OUI;FR;QUANTITE;;NAF;10.91.20.00 Farine de luzerne et agglomérés sous forme de pellets de luzerne
Q_0009;2008;FRANCE;FR;001;375;880576;OUI;FR;QUANTITE;;NAF;10.91.20.99 Fourrages déshydratés
Q_0009;2008;FRANCE;FR;005;375;148951.006;OUI;FR;QUANTITE;;NAF;10.91.20.99 Fourrages déshydratés
Q_0009;2009;FRANCE;FR;001;375;948276;OUI;FR;QUANTITE;;NAF;10.91.20.99 Fourrages déshydratés
Q_0009;2009;FRANCE;FR;005;375;122528.623;OUI;FR;QUANTITE;;NAF;10.91.20.99 Fourrages déshydratés
Q_0009;2010;FRANCE;FR;001;375;828678;OUI;FR;QUANTITE;;NAF;10.91.20.99 Fourrages déshydratés
Q_0009;2010;FRANCE;FR;005;375;106311.777;OUI;FR;QUANTITE;;NAF;10.91.20.99 Fourrages déshydratés
Q_0009;2011;FRANCE;FR;001;375;860468;OUI;FR;QUANTITE;;NAF;10.91.20.99 Fourrages déshydratés
Q_0009;2011;FRANCE;FR;005;375;120955.645;OUI;FR;QUANTITE;;NAF;10.91.20.99 Fourrages déshydratés
Q_0009;2008;FRANCE;FR;001;376;2031089;OUI;FR;QUANTITE;;NAF;10.92.10.30 Aliments pour chiens et chats conditionnés pour la vente au détail
Q_0009;2008;FRANCE;FR;005;376;2265808;OUI;FR;QUANTITE;;NAF;10.92.10.30 Aliments pour chiens et chats conditionnés pour la vente au détail
Q_0009;2009;FRANCE;FR;001;376;1963608;OUI;FR;QUANTITE;;NAF;10.92.10.30 Aliments pour chiens et chats conditionnés pour la vente au détail
Q_0009;2009;FRANCE;FR;005;376;2327084;OUI;FR;QUANTITE;;NAF;10.92.10.30 Aliments pour chiens et chats conditionnés pour la vente au détail
