"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DMA"
2009,27,"Bourgogne-Franche-Comté","39","Jura","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",54879.95745
2009,27,"Bourgogne-Franche-Comté","39","Jura","07B","Déblais et gravats","02F","Stockage pour inertes",7533.36
2009,27,"Bourgogne-Franche-Comté","39","Jura","07C","Encombrants","02A","Valorisation matière",1127.21
2009,27,"Bourgogne-Franche-Comté","39","Jura","07C","Encombrants","02D","Stockage",11496.16
2009,27,"Bourgogne-Franche-Comté","39","Jura","07C","Encombrants","02F","Stockage pour inertes",144.98
2009,27,"Bourgogne-Franche-Comté","39","Jura","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1620.881
2009,27,"Bourgogne-Franche-Comté","39","Jura","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",68.179
2009,27,"Bourgogne-Franche-Comté","39","Jura","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",125.162
2009,27,"Bourgogne-Franche-Comté","39","Jura","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",48.235
2009,27,"Bourgogne-Franche-Comté","39","Jura","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",480.527
2009,27,"Bourgogne-Franche-Comté","39","Jura","07E","Matériaux recyclables","02A","Valorisation matière",39970.31349
2009,27,"Bourgogne-Franche-Comté","39","Jura","07F","Déchets verts et biodéchets","02E","Valorisation organique",18512.604
2009,27,"Bourgogne-Franche-Comté","39","Jura","07Z","Autres","02A","Valorisation matière",11.015
2009,27,"Bourgogne-Franche-Comté","39","Jura","07Z","Autres","02B","Incinération avec récupération d'énergie",722.64
2009,27,"Bourgogne-Franche-Comté","39","Jura","07Z","Autres","02Z","Non précisé",6.544
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",26313.5
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07A","Ordures ménagères résiduelles","02D","Stockage",26393.14385
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07B","Déblais et gravats","02A","Valorisation matière",5360.94054
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07B","Déblais et gravats","02D","Stockage",3280.62754
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07B","Déblais et gravats","02F","Stockage pour inertes",1851.26
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07C","Encombrants","02A","Valorisation matière",675
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07C","Encombrants","02B","Incinération avec récupération d'énergie",818.72942
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07C","Encombrants","02D","Stockage",6812.74588
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07C","Encombrants","02Z","Non précisé",67.42497
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1935.56765
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",1.663
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",1.81429
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",9.69
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",290.30148
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07E","Matériaux recyclables","02A","Valorisation matière",25167.49819
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",848.865
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07E","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.01955
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07E","Matériaux recyclables","02D","Stockage",798.16102
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07E","Matériaux recyclables","02E","Valorisation organique",206.40396
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07E","Matériaux recyclables","02F","Stockage pour inertes",272.28
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07E","Matériaux recyclables","02Z","Non précisé",1176.70001
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07F","Déchets verts et biodéchets","02A","Valorisation matière",235.85853
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07F","Déchets verts et biodéchets","02D","Stockage",40.85417
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07F","Déchets verts et biodéchets","02E","Valorisation organique",19858.82519
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07Z","Autres","02A","Valorisation matière",4.34
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07Z","Autres","02B","Incinération avec récupération d'énergie",537.37428
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07Z","Autres","02D","Stockage",3530.18422
2009,27,"Bourgogne-Franche-Comté","58","Nièvre","07Z","Autres","02Z","Non précisé",2.61315
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",31735.97171
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07A","Ordures ménagères résiduelles","02D","Stockage",21019.76
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07A","Ordures ménagères résiduelles","02Z","Non précisé",3418.41474
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07B","Déblais et gravats","02A","Valorisation matière",146.6445
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07B","Déblais et gravats","02D","Stockage",215.89495
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07B","Déblais et gravats","02F","Stockage pour inertes",13105.22516
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07B","Déblais et gravats","02Z","Non précisé",22.42852
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07C","Encombrants","02A","Valorisation matière",10.39049
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07C","Encombrants","02B","Incinération avec récupération d'énergie",703.49126
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07C","Encombrants","02D","Stockage",13918.23735
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07C","Encombrants","02Z","Non précisé",257.71863
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2444.21113
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",1.03895
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",0.36172
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",32.79902
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07E","Matériaux recyclables","02A","Valorisation matière",39484.85032
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",98.76161
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07E","Matériaux recyclables","02Z","Non précisé",2742.39
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07F","Déchets verts et biodéchets","02E","Valorisation organique",14404.10279
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07Z","Autres","02A","Valorisation matière",1.14113
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07Z","Autres","02B","Incinération avec récupération d'énergie",0.34556
2009,27,"Bourgogne-Franche-Comté","70","Haute-Saône","07Z","Autres","02Z","Non précisé",42.63673
2009,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","07A","Ordures ménagères résiduelles","02D","Stockage",111225.9922
2009,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","07A","Ordures ménagères résiduelles","02E","Valorisation organique",15615
2009,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","07A","Ordures ménagères résiduelles","02Z","Non précisé",1316.24301
2009,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","07B","Déblais et gravats","02A","Valorisation matière",5508.82642
2009,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","07B","Déblais et gravats","02D","Stockage",8160.26617
2009,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","07B","Déblais et gravats","02F","Stockage pour inertes",11671.01372
2009,27,"Bourgogne-Franche-Comté","71","Saône-et-Loire","07B","Déblais et gravats","02Z","Non précisé",30
